t,ax,ay,az,gx,gy,gz,lat,lon,spd,hdg,roll,pitch,yaw,qw,qx,qy,qz,sat,hdop,marker
69.02,9.671235298613293,4.056393499175715,9.66992062237593,-0.016440850432625685,0.02124894622535419,0.26859153233305155,39.29676749504908,-83.5581085506228,14.387425396755487,107.35546572520899,9.62673331399905,-1.9490355228369236,-173.95154658709484,0.0539896778354191,-0.012497822173440835,-0.08467546697200061,-0.9948663148489962,13,1.8227150357529782,
69.04,7.323274097862075,3.927117251199,9.899844092225521,0.009360514122449292,-0.009979122256325914,0.26299303863846163,39.29676749504908,-83.5581085506228,14.532499501021759,107.67004187296514,9.57293258293805,-2.8147037137994326,-173.64066853282836,0.05730327483513141,-0.01981020309511488,-0.08464641865545049,-0.9945646657484398,13,1.8227150357529782,
69.06,-2.4141742998706603,3.9931148616627072,9.895871383912944,-0.029238653380853984,-0.0037233413036296664,0.26461660827405736,39.29676749504908,-83.5581085506228,14.483659015361662,107.98133700760191,9.429133607014096,-2.266541763199958,-173.33405660117768,0.059553326905497694,-0.014900178463261814,-0.0831827887099547,-0.9946416488357427,13,1.8227150357529782,
69.08,5.239816913216622,4.026589741670835,9.76431133270724,0.01549308609519008,-0.017660960890783013,0.257705838137864,39.29676749504908,-83.5581085506228,14.591677868708587,108.2893530041351,9.306373952242764,-2.894952996097905,-173.02840183884334,0.06262685881436676,-0.020199834564685083,-0.08247906850055084,-0.9944179435719602,13,1.8227150357529782,
69.10000000000001,-6.75614816918771,3.9010114573981345,9.84846410264555,-0.0039575604373734904,0.00546932797894703,0.263978238866817,39.29674727136752,-83.55810007919496,14.45586247100964,108.59409255946912,9.548025594687637,-1.8921940707768425,-172.72880343316191,0.06455342396573939,-0.011144678096306308,-0.08409043777151906,-0.9943024941534762,12,1.8396158750496125,
69.12,6.8070976130606535,3.9017053438282976,9.96440103533338,0.010118793417042216,0.012171118969508432,0.2609958241308279,39.29674727136752,-83.55810007919496,14.589872311050799,108.59409255946912,9.514354633011207,-2.5130259340957046,-172.42966575666816,0.06758698243382687,-0.016331762209187053,-0.08417487299942371,-0.9940220641938303,12,1.8396158750496125,
69.14,-2.330268591013837,3.7888864423606083,9.588783281354004,0.011574679228056484,-0.00554636535870043,0.25177058230694943,39.29674727136752,-83.55810007919496,14.545311125825865,108.89555916060492,9.507291252102005,-2.060296294386691,-172.13466609111325,0.06982354469893848,-0.012191721625068527,-0.08389191817383239,-0.9939507938497796,12,1.8396158750496125,
69.16,5.1468711126710645,3.794153342298397,9.821362704328084,-0.008548368437510105,-0.00027667860849628996,0.24610541974793373,39.29674727136752,-83.55810007919496,14.65237703682502,109.19375705315532,9.578679562216582,-2.5807750871422845,-171.84073849012495,0.07275191168880248,-0.01644573307758985,-0.0848562751696498,-0.9935975592630539,12,1.8396158750496125,
69.18,6.336313290528889,3.9274635382214376,9.827591038735699,4.321497961916549e-06,0.0003131307358433516,0.24397060081434865,39.29674727136752,-83.55810007919496,14.780979741292725,109.48869121018329,9.35838867347553,-3.1866321310441728,-171.54749775918117,0.07568318080690048,-0.021627526981246023,-0.08336558627089191,-0.9934054989002911,12,1.8396158750496125,
69.2,-0.22711367441792538,3.9134343902178355,9.77290821564485,0.003750489120084377,0.002302710751144897,0.24794333434613122,39.29676083972951,-83.55807222103893,14.776060861494766,109.78036730144903,9.275324846966837,-2.9228817539300027,-171.2576141688239,0.07799959011209627,-0.019186231094822197,-0.08253021709797125,-0.9933462214879979,11,1.8499593156045928,
69.22,-3.788224348228942,3.617055745655309,9.472551779001515,-0.021925839130653393,0.0009017733559966409,0.22895195179876465,39.29676083972951,-83.55807222103893,14.705762021331156,110.06879166305558,9.26287097135452,-2.1329778431096185,-170.97234716064472,0.07992733484330153,-0.012140785262293827,-0.08194143769533252,-0.9933528191264589,11,1.8499593156045928,
69.24,3.0082222350817687,3.8217701158941324,9.819987158189718,0.004629340170211594,-0.03168575937478938,0.24061671458399397,39.29676083972951,-83.55807222103893,14.76438094594945,110.35397126751944,9.249956984481306,-2.326536814027682,-170.68918611453964,0.0825134290463333,-0.013625514614814737,-0.08199324351235318,-0.993117811438714,11,1.8499593156045928,
69.26,2.1308487922950516,3.591558474146012,9.735043192551583,-0.011896575973409033,-0.012358646272086231,0.23792206923402545,39.29676083972951,-83.55807222103893,14.808534410975449,110.6359136943056,9.185003839091593,-2.690500896918894,-170.40842316204416,0.0851863800416818,-0.016627340459108984,-0.08172264292900346,-0.9928686830781548,11,1.8499593156045928,
69.28,9.836231465621346,3.7651354654047693,10.33693768194253,0.0026337434731183926,0.024987336213541367,0.2394302285457411,39.29676083972951,-83.55807222103893,15.009478304552344,110.91462710087136,9.214871739907037,-3.219299568050319,-170.1271307908459,0.08798661566430638,-0.020985803535034535,-0.08240809687599335,-0.9924851923747816,11,1.8499593156045928,
69.3,8.773252740918357,3.787592743297315,9.622212742016876,-0.030033727143136568,0.015126201244949563,0.2581693233772216,39.2967568073493,-83.5580524038647,15.186084153519603,111.19012019417335,9.048313350405113,-3.729603241889709,-169.8458384442049,0.09073015549480289,-0.025335709856356674,-0.08139909876184845,-0.9922198987173773,12,1.8181521562327143,
69.32000000000001,-0.25051183640737434,3.4330152745699096,9.889101512802936,-0.004598433897196885,-0.005231523989428952,0.24123964357760552,39.2967568073493,-83.5580524038647,15.180391451229276,111.46240220272013,9.073648472380192,-3.257879817498349,-169.56795039061126,0.09282885821966382,-0.021031976045543105,-0.08131660842945848,-0.9921330899928614,12,1.8181521562327143,
69.34,-10.672568716259194,3.370964053880469,10.050729771074893,-0.019666855893010763,0.0032450491626643025,0.2569207965586803,39.2967568073493,-83.5580524038647,14.96833914742635,111.73148284915355,9.054693778026419,-2.160396579669762,-169.2971868229639,0.09443798844002599,-0.011350695180361033,-0.0803296143192041,-0.9922196234310486,12,1.8181521562327143,
69.36,9.996509720253108,3.671533081140984,9.69762101713787,-0.014302748243070049,0.0028480128153915898,0.2304921415834072,39.2967568073493,-83.5580524038647,15.283428548879884,111.99737232338414,9.106789140298929,-2.8226917521141366,-169.02402382387265,0.09725267265674307,-0.01684972001692536,-0.08134835268184894,-0.9917864942175918,12,1.8181521562327143,
69.38,0.7349574372339924,3.6023906197755906,9.701278735068199,-0.002426804371705748,-0.006122994254821751,0.2187286862385997,39.2967568073493,-83.5580524038647,15.293725931899157,112.26008125627895,9.08628347676383,-2.738850331644624,-168.7539680754508,0.09953081808333539,-0.015950012137874878,-0.081140356750721,-0.9915923839314364,12,1.8181521562327143,
69.4,-7.944722984742772,3.3235454388256467,9.872218925925846,-0.02314334978787692,-0.016262922554187896,0.21101086058777233,39.296742078917696,-83.55803485039411,15.142133670507356,112.51962069393004,9.126534325107954,-1.9042016112774705,-168.48983633644775,0.10125998747052198,-0.008503500124115273,-0.08080888610994882,-0.9915361966911639,11,1.8182905765657906,
69.42,7.275177394807,3.437759686114785,9.695046013550051,-0.016632929464500054,-0.0004747500640514996,0.2256290866093644,39.296742078917696,-83.55803485039411,15.287680475471946,112.7760020724917,9.134296896343745,-2.5498361848283744,-168.22643219700944,0.10397445450187318,-0.013897262077907582,-0.08146261735031081,-0.9911407674453778,11,1.8182905765657906,
69.44,7.776067856324433,3.7485445052428865,9.874641882333135,0.010425239166278437,-0.006844489286610307,0.23885028739247982,39.296742078917696,-83.55803485039411,15.446268603489733,113.02923719360965,9.163783483936516,-3.2352930863343397,-167.96358348064476,0.10671045040405312,-0.019612155401706122,-0.08236220908456654,-0.9906789134980989,11,1.8182905765657906,
69.46000000000001,-0.1263117948775791,3.435513770268959,10.26942925998276,0.008420315551771019,-0.00953247091908771,0.2363808647355261,39.296742078917696,-83.55803485039411,15.448392641056548,113.27933820043404,9.082679692537782,-2.984125749494082,-167.7039741382513,0.10877466465745944,-0.01733051695293948,-0.08147617887195703,-0.9905702185040826,11,1.8182905765657906,
69.48,-5.390819862098077,3.2778110444430366,9.738794652298589,0.007820497938647622,-0.003325715474347688,0.21405369998351315,39.296742078917696,-83.55803485039411,15.342883125307822,113.52631755423275,9.030782933487883,-2.1400074525312607,-167.44937799354912,0.11040907359645044,-0.009900676470707647,-0.08027637609161817,-0.9905894793074441,11,1.8182905765657906,
69.5,9.921228471618809,3.646757761846624,9.833968394014878,-0.01567605037327234,0.004431823062125924,0.22378086215213558,39.296750383379745,-83.55799569680705,15.540008852403012,113.77018801157992,9.014260370324152,-2.9803307422618137,-167.1947790424207,0.1131625988704669,-0.01700306716971744,-0.08095760935466155,-0.9901267532044985,11,1.8389149676344365,
69.52,-9.115198480343663,3.249184040822771,9.691896443810222,0.009483861510587747,0.0007986674799645634,0.2341441906547512,39.296750383379745,-83.55799569680705,15.362723491505076,114.0109626021619,8.82735595340521,-2.120979950735919,-166.9463019919676,0.11472737359244019,-0.009587381381318467,-0.07854271131473378,-0.9902407557590025,11,1.8389149676344365,
69.54,9.728568814074775,3.3044155234113677,9.84920194678991,-0.021015698662143596,-0.0026385857468646254,0.19546484107000017,39.296750383379745,-83.55799569680705,15.555987812954635,114.2486546071672,8.834229849962053,-2.7054499450679335,-166.69794287615787,0.11725154588079473,-0.014461041180394207,-0.07920333417641102,-0.9898332107642592,11,1.8389149676344365,
69.56,7.2158931903018555,3.8240393037795277,9.609787629053377,0.007516686493699431,0.014686244387311104,0.21693571906044054,39.296750383379745,-83.55799569680705,15.704019675146398,114.48327753824987,8.80153397433991,-3.120198879805562,-166.4504806237725,0.1196496231782148,-0.017907202814772424,-0.0793705816915738,-0.9894764325251021,11,1.8389149676344365,
69.58,-2.498975462353444,3.1533791440191763,10.065851449767953,-0.0035286895053481785,-0.0047918187779970225,0.2140357198488575,39.296750383379745,-83.55799569680705,15.654039172644866,114.94337125565573,8.670936436549107,-2.4570889736743156,-166.20704128606292,0.12131380921950452,-0.012149300581964083,-0.07759891670789654,-0.9895017747906184,11,1.8389149676344365,
69.60000000000001,-0.149447684080357,3.2253057632627535,9.77828350437049,0.008552239077847738,-0.0017642619173724506,0.2051161208183113,39.29673380475352,-83.55799677037717,15.651336917644507,115.16887003669123,8.58628244676694,-2.251824271039125,-165.96686399137994,0.12325001292843828,-0.010304948835236223,-0.07667796798158862,-0.9893552100074358,10,1.8255058063443668,
69.62,7.375102460202575,3.2719988247625196,9.887421527013561,0.00510069404526216,0.007154474697284851,0.21362597831741545,39.29673380475352,-83.55799677037717,15.798599691518024,115.3913556952619,8.653756838074552,-2.633112527399356,-165.72766213659,0.12556115681032726,-0.01336317456109591,-0.07768847389178099,-0.9889491000503859,10,1.8255058063443668,
69.64,2.2464395078957793,3.3825883926660283,9.783504030363929,0.024032106665132596,0.018147205348947672,0.19546074201223126,39.29673380475352,-83.55799677037717,15.84214512926251,115.6108426005067,8.511815818969488,-2.626322673401533,-165.49102989683797,0.12758243198637523,-0.01330215327171991,-0.07648382754658166,-0.9887851131012251,10,1.8255058063443668,
69.66,2.8222936772758205,3.1669112970980593,9.745986340190413,0.008265019159914105,0.00018613749676680462,0.18636233161576923,39.29673380475352,-83.55799677037717,15.904827584819285,115.82734523807788,8.46378639236336,-2.8092469891782326,-165.25668763063007,0.12971067697407979,-0.014778754878311894,-0.0762979680106237,-0.9885015674042317,10,1.8255058063443668,
69.68,-0.08267420635788618,3.1532749485782703,9.867089235076147,-0.006985998671621557,-0.020491948891053817,0.21617637686041682,39.29673380475352,-83.55799677037717,15.904991577316412,116.04087819313592,8.403197340558968,-2.623802685717673,-165.02555367521467,0.13158395442793275,-0.013094351952811991,-0.07559762985284642,-0.9883315229439338,10,1.8255058063443668,
69.7,2.573286776046607,2.778996790776557,9.83978465121248,0.004763001578060385,-0.01609719340486725,0.19998682680382573,39.29673138875979,-83.55799894321055,15.954085833843724,116.25145613385021,7.865557776678827,-2.575569521228329,-164.81188398403043,0.13333699495264734,-0.01316301413811015,-0.0709303831907791,-0.9884416328626627,9,1.8046437848994565,
69.72,0.377568031254917,2.9135799550255794,9.830131072830369,0.012584789457585423,0.0180890863321062,0.17650819465013737,39.29673138875979,-83.55799894321055,15.95937458009194,116.45909379547292,7.694840935216973,-2.4335671100364693,-164.60113862074118,0.1350562852925704,-0.012008664817457208,-0.06931838541601361,-0.9883372669365408,9,1.8046437848994565,
69.74,-0.0929395519757242,3.0455157612428527,9.956521328457699,0.005242442731935693,0.016763315994833845,0.16359786921239347,39.29673138875979,-83.55799894321055,15.954354204915592,116.66380596490482,7.584204572017709,-2.294181436935223,-164.39343880895947,0.13675962439918649,-0.010812685643047092,-0.06822291042992204,-0.9881930608215425,9,1.8046437848994565,
69.76,0.9421908383929585,2.895010664253373,9.980187712693876,0.00437518066559508,0.011019470222147021,0.1782184057814669,39.29673138875979,-83.55799894321055,15.970146806830707,116.86560746579075,7.52866062700385,-2.224306685511622,-164.18850059882996,0.13848351892561211,-0.01015513621084771,-0.06768036936680015,-0.9879972448326425,9,1.8046437848994565,
69.78,0.23849061711290676,2.8573841772821913,9.385993151276182,-0.006518733955529504,0.006012718908392946,0.19007994963076846,39.29673138875979,-83.55799894321055,15.973125036279958,117.06451314410903,7.3605708074852245,-2.0497301971605038,-163.98647688541234,0.1401173889809364,-0.00873598363507747,-0.06603927817198917,-0.987891498917576,9,1.8046437848994565,
69.8,-2.4901108044633427,2.6808903163858915,9.63210448014551,-0.01022575476852956,0.03259317788310459,0.15944818264045388,39.29669044823894,-83.55796933203636,15.92498736588988,117.26053785428118,7.273680351124071,-1.4484590711059484,-163.78799082515505,0.1415035441095564,-0.0035448219146406324,-0.06457213789497514,-0.9878231725616183,10,1.751163316074008,
69.82000000000001,2.399686558020346,2.8157723359497866,9.886785861778362,-0.022158638786312107,-0.006194567747387303,0.14912901157013228,39.29669044823894,-83.55796933203636,15.974680193038548,117.45369644570437,7.039621795172407,-1.7665358754445015,-163.59180832752003,0.1433502974930455,-0.006468967141295856,-0.06295374756508262,-0.9876465310728791,10,1.751163316074008,
69.84,3.8340117005231256,2.496255257780197,9.83247650449433,-0.0008930977901123342,0.009348023889084785,0.1835236924820107,39.29669044823894,-83.55796933203636,16.055165675223645,117.64400374983899,7.0585553898062,-2.2518995596284306,-163.3975599605311,0.1452726001641936,-0.010521565430062373,-0.06373351366074406,-0.9872807136467779,10,1.751163316074008,
69.86,3.3802214186135546,2.557932945572294,9.540352536159174,-0.030492007043288565,-0.0033500538991918143,0.15828493547956227,39.29669044823894,-83.55796933203636,16.12450551834836,117.83147456767448,6.886124955217107,-2.6161355976448086,-163.2053927225482,0.14709116614892565,-0.013774436917969158,-0.06272499731581305,-0.9870359813301,10,1.751163316074008,
69.88,6.052391111801244,2.9052460690897157,9.693418970829232,-0.02458484286258005,0.016073734607869997,0.14065452696273445,39.29669044823894,-83.55796933203636,16.247212966419895,118.01612365769171,6.81940522373557,-3.2179806356216503,-163.0146901792357,0.14901473303049773,-0.018941418966616684,-0.06293942890376782,-0.9866480934338485,10,1.751163316074008,
69.9,-4.590309464193463,2.831380373087263,9.881305327514248,0.00582878789498085,0.0028126862496859343,0.1601357208979176,39.29671059209374,-83.55797702173078,16.152844055788353,118.1979657242573,6.732310699484528,-2.429574233120482,-162.82799033379945,0.15023361776818805,-0.01216261214402372,-0.06120524310158644,-0.9866792027680484,11,1.7509877912579346,
69.92,5.379969332419497,2.7202759581911695,9.524306411815672,0.016597899713277443,0.010059929047913007,0.14750630210158092,39.29671059209374,-83.55797702173078,16.260042402667374,118.37701540642988,6.763723887165907,-2.820276245936097,-162.64295062692568,0.15201699900662674,-0.01538656489182766,-0.06200409245708673,-0.9863110960302647,11,1.7509877912579346,
69.94,1.362668714625128,2.776838620617467,9.795919066007261,-0.015722683553363027,-0.00914635545094657,0.15236611950520562,39.29671059209374,-83.55797702173078,16.290637223320427,118.55328726717963,6.479389088228652,-2.983031279427801,-162.46045235080837,0.15362302455435797,-0.01707016351439232,-0.05979573299320077,-0.9861709010917776,11,1.7509877912579346,
69.96000000000001,-4.048501802826698,2.9131830060588593,9.84350839216427,-0.025032867560295623,0.00623515323325902,0.15709915213783457,39.29671059209374,-83.55797702173078,16.209647286065028,118.72679578302593,6.539502504834201,-2.007657576516058,-162.28172175011133,0.15471879045134587,-0.008499363781245975,-0.05904152005937576,-0.9861561517354464,11,1.7509877912579346,
69.98,4.25217103931138,2.533802967985068,9.620463835026626,0.004990410991056254,0.03455032316450601,0.14206024039214163,39.29671059209374,-83.55797702173078,16.297074325350472,118.8975553340601,6.23353325233707,-2.354706874392038,-162.10485837708492,0.15637133646246038,-0.011812614794600152,-0.056889038222661954,-0.9859878825800846,11,1.7509877912579346,
70.0,-2.1248245099727265,2.6116853965836384,10.002416968053089,-0.01030664488656722,0.001889079124908957,0.1485545285848132,39.29671762838206,-83.55792315830848,16.252389095683743,119.06558019432228,6.374495262130361,-1.9579224825285786,-161.93105413758448,0.15770105628244363,-0.008117798219080478,-0.05758022960458917,-0.985773298156406,12,1.7593626344226625,
70.02,7.312926307143333,2.4156716378081913,9.749445825662644,-0.025794608841563624,-0.0022380607308736134,0.1434855242055395,39.29671762838206,-83.55792315830848,16.39939247806939,119.23088452258818,6.499796671595401,-2.6216853260700734,-161.7579362797066,0.15950465114641593,-0.013566604094614543,-0.0595801146951571,-0.9853042288800512,12,1.7593626344226625,
70.04,-1.6723937545394687,2.6104583347375923,9.676320049217686,-0.019574461397749036,0.012756749600023723,0.15276573693238618,39.29671762838206,-83.55792315830848,16.363688428420048,119.39348235347715,6.463123740642885,-2.2488856040300242,-161.58710986043866,0.16079903962541717,-0.010323111523031626,-0.05876930847633369,-0.9851818464655345,12,1.7593626344226625,
70.06,-6.671210086845471,2.440623918105515,9.68470973567619,-0.014903385714836534,0.016616573769305452,0.13553357012444747,39.29671762838206,-83.55792315830848,16.236199436876205,119.7106139899346,6.524061746231665,-1.1733535866173812,-161.4087743734244,0.16183307288906104,-0.0008975613319177761,-0.05780349592935734,-0.9851233459629735,12,1.7593626344226625,
70.08,6.4433020240891965,2.3232827326051426,9.679748806145918,-0.020775719027444167,-0.0028762912731508336,0.14911593916456345,39.29671762838206,-83.55792315830848,16.36411813094055,119.8651751687975,6.637352594617636,-1.7144038553170688,-161.24164855787362,0.16353034922262857,-0.005302649807073652,-0.05954313147247645,-0.984725506058719,12,1.7593626344226625,
70.10000000000001,6.802026205912905,2.2478637554483987,9.772871054193624,-0.011534440932727636,-0.003055572773640378,0.14337313691089199,39.296705951486736,-83.55792817882583,16.500234402236007,120.01708458140675,6.548730339894382,-2.0210575953344194,-161.07369091714077,0.165112999316464,-0.007978347305919911,-0.05922619158930152,-0.9844624429915114,11,1.774866337952513,
70.12,-6.342290294414147,2.3909346846514525,9.807111272481722,-0.004767256504665378,-0.004739151262631349,0.1467871276024848,39.296705951486736,-83.55792817882583,16.370526387171807,120.16681184138149,6.615536181697464,-0.9974344125731429,-160.9072657427239,0.1660584107245758,0.0009995227693110151,-0.05833932785005462,-0.9843881998520023,11,1.774866337952513,
70.14,3.5788067944198585,2.4497503279344155,9.825817491027209,-0.010064778635664934,-0.0047877838100187685,0.11824281218814074,39.296705951486736,-83.55792817882583,16.438702734700357,120.31752206270353,6.411925109004944,-1.561714532490908,-160.74001665000367,0.16775894443351178,-0.0040604366288168135,-0.057408429309220424,-0.9841466972261734,11,1.774866337952513,
70.16,1.245662403298999,2.70777930486422,9.791072360177672,0.008274257098695767,-0.008915099957208591,0.15127481236840562,39.296705951486736,-83.55792817882583,16.463867047591762,120.47056406610226,6.175882452844252,-1.7167846244101437,-160.57203540269887,0.16926147080339737,-0.005656741622648545,-0.05561445276452793,-0.9839845468397292,11,1.774866337952513,
70.18,-5.83750267444174,2.20100374328722,9.767910356379753,-0.007476908687303651,-0.012951769587710625,0.15942918578040838,39.296705951486736,-83.55792817882583,16.351986745109006,120.62596342601744,6.2782808546940405,-0.7543932793445489,-160.40437926925563,0.170268062597157,0.0028410457351168202,-0.055079646905042946,-0.9838531129265982,11,1.774866337952513,
70.2,6.822336357729868,2.4438460019427075,9.860450860170324,-0.0007941935903500604,0.012776630814822137,0.1359433797296814,39.296666600432324,-83.55791047972833,16.48998304788613,120.78374160555435,6.154895734043765,-1.5096112587789816,-160.23413775969496,0.1720699618477982,-0.0037456671298066804,-0.0551422911394757,-0.9835330324576491,11,1.7671210494054288,
70.22,-7.024632160172514,2.471461783299814,9.706256544424782,0.0020424109671254385,0.02245774417462206,0.1482477568189448,39.296666600432324,-83.55791047972833,16.353150321453555,120.94392064596789,6.078650284906416,-0.4971633044414281,-160.06380293010162,0.1730812747286275,0.0049108505742367844,-0.05297041636920806,-0.9834698220457117,11,1.7671210494054288,
70.24,3.607720498328699,2.58472771733034,9.88158613572725,0.007071340224534241,0.0048092179762754235,0.14791480760249115,39.296666600432324,-83.55791047972833,16.42752589204187,121.10652316742004,5.9462905088800175,-0.9286878871613696,-159.89083293471853,0.1747594554854043,0.0010860899606918405,-0.052482603597893335,-0.98321082655076,11,1.7671210494054288,
70.26,7.287927121990677,2.5194545940909694,9.730789165827385,0.003323184485455025,0.018757296747808915,0.1351007931084542,39.296666600432324,-83.55791047972833,16.576071413371842,121.27157236980716,5.973780633224524,-1.7516659648793202,-159.7140698252426,0.1766291944796024,-0.005850931466584119,-0.053975310050578554,-0.9827789986377425,11,1.7671210494054288,
70.28,-2.2177868900320274,2.3469409731002497,9.879406905985977,0.015321253031825674,-0.017017703729394217,0.14417743410177708,39.296666600432324,-83.55791047972833,16.532389525623483,121.43909203362641,6.150920243653916,-1.3450681159502778,-159.53522772042922,0.17799267766162452,-0.0020043586725828483,-0.0548762812770574,-0.9824984391836752,11,1.7671210494054288,
70.3,-2.1942947025332784,2.667264638626886,9.64179976532114,-0.003984217666948346,0.0062740674257391596,0.16453750336910133,39.296706125370996,-83.5579095372705,16.490692526889504,121.60910652087341,6.022770806429909,-0.853042374660513,-159.35418432049858,0.1793279110533374,0.002100147829270381,-0.053014727250655265,-0.9823576377220671,12,1.7181121992564008,
70.32000000000001,3.779882725451192,2.7534812549613856,9.68170651496459,-0.015969773929148973,0.0016389092494826685,0.13175613846623732,39.296706125370996,-83.5579095372705,16.561516222012745,121.78164077595217,6.036120993436586,-1.2249444059996062,-159.16967256149783,0.18107192484503815,-0.000981120457871347,-0.053710039893499685,-0.9820016430995412,12,1.7181121992564008,
70.34,-1.4479101510913206,2.678246192089723,9.859632728334146,0.0006063752214780038,0.006037985394608105,0.16430130211176588,39.296706125370996,-83.5579095372705,16.531294777146975,121.95672032658427,5.911797895376917,-0.826065459674279,-158.9827842636778,0.1825013531137171,0.0023263843593896594,-0.052014058553282984,-0.981826044551829,12,1.7181121992564008,
70.36,0.8499402113382873,2.9806213122791276,9.882588948001723,-0.007249362210346537,0.004172132104456997,0.15099288851399992,39.296706125370996,-83.5579095372705,16.548903537656614,122.1343712846851,6.1904364379570715,-1.0257592279462344,-158.79295279693474,0.18421107509950585,0.0011497762199645638,-0.05471607118214035,-0.981361864645106,12,1.7181121992564008,
70.38,2.959202798649745,2.7250653835959358,9.700673575870372,-0.04273099994037276,-0.008555316336334657,0.17047754530696665,39.296706125370996,-83.5579095372705,16.609576362375627,122.3146203471971,6.249519210580265,-1.4508439665234336,-158.59964249767106,0.18605690627491836,-0.0023019253813577178,-0.05590541213697175,-0.9809445008055961,12,1.7181121992564008,
70.4,-5.029696922768415,2.7440646418431833,9.680508240026015,-0.011496495332834464,0.007718684263273552,0.15853494858489886,39.29669298863984,-83.55788576501502,16.507555589606806,122.4974947968385,6.572582549754723,-0.4912818666328574,-158.404724660771,0.18727243971021848,0.006534844240001252,-0.05711155119513259,-0.9806245968033983,12,1.7049374753773991,
70.42,3.6252367704017296,2.9026520281485633,9.834593551300465,-0.005610873909555619,-0.009998654704023772,0.18343645691233187,39.29669298863984,-83.55788576501502,16.57925196245094,122.68302250282106,6.605928942261515,-1.0856305140834535,-158.20612331651637,0.18925646563947746,0.0016038559724372969,-0.058362237803184266,-0.9801904238760332,12,1.7049374753773991,
70.44,-0.9034665811254633,2.762318665943702,9.840266962488792,0.018008832451966404,-0.014720466036350558,0.15317211508537737,39.29669298863984,-83.55788576501502,16.558638599520158,122.87123192137369,6.467730832446281,-0.771536270188597,-158.01616585660926,0.19073541668477728,0.004156964020430197,-0.056657174859474795,-0.9799962678547098,12,1.7049374753773991,
70.46000000000001,-4.931524456084366,2.6965581626204065,9.492599201794272,0.0019635986336399205,0.009818276811668733,0.16541965392633845,39.29669298863984,-83.55788576501502,16.463972476820736,123.25581265879312,6.336456221704297,-0.21147146405847514,-157.8103095688442,0.19223931828257557,0.008827198720061644,-0.054589368896515306,-0.9797888169766419,12,1.7049374753773991,
70.48,2.814720494921656,2.8143619126184967,9.588025536579613,0.005327915657890856,0.007170911340505343,0.1915797721753409,39.29669298863984,-83.55788576501502,16.526023214133918,123.45224382842142,6.384729608890744,-0.6058947664171538,-157.6007242494897,0.19421287616768088,0.005637449499026196,-0.0556525489791263,-0.9793632480780301,12,1.7049374753773991,
70.5,9.778644134456261,3.4749551638695797,9.936018039466724,0.003518558082166995,-0.005675974420337042,0.18641363858978707,39.29669750627819,-83.55785064267994,16.731245903522314,123.65147641213956,6.493619699611526,-1.407789074212084,-157.3855131142413,0.1964228957278741,-0.0009231548162249997,-0.057938521170520126,-0.9788055586190932,11,1.6905750599877338,
70.52,-4.654304654535717,3.4007646486694925,9.837508530230787,0.014594859851235382,-0.0020294911363182497,0.160926816546443,39.29669750627819,-83.55785064267994,16.64232681040264,123.85354180436146,6.657680882336346,-0.7825599893602008,-157.16840490199047,0.19797774023478934,0.004810030235499296,-0.058265848101392285,-0.9784614294522219,11,1.6905750599877338,
70.54,-6.680440878389747,3.297129867475402,9.757161952314483,-0.013395231218817506,-0.006294539970055805,0.20124076456364273,39.29669750627819,-83.55785064267994,16.511057420230365,124.05847198628062,6.773960236110635,0.10458123217693625,-156.9499582361272,0.19939394326312365,0.012696520340403996,-0.0577062960334854,-0.9781364103024299,11,1.6905750599877338,
70.56,-0.8642048056547373,2.918380916234084,9.63262403762664,-0.011711625668241979,-0.001114898050613083,0.17500945093550646,39.29669750627819,-83.55785064267994,16.500838795694484,124.26629952493495,6.885385774961388,0.3019198201389946,-156.72856303546993,0.2011689147262263,0.014687333926449865,-0.058285485202844885,-0.9777106689530776,11,1.6905750599877338,
70.58,5.9289560963256465,3.4120228173118083,9.752201614511243,0.0011723102021177912,0.029202218623540336,0.18992031665412715,39.29669750627819,-83.55785064267994,16.61947681255338,124.47705757200336,6.883679499515607,-0.5979876704804823,-156.50243459117772,0.2035576274812479,0.0071244200887416245,-0.05983742112301349,-0.9772067426936594,11,1.6905750599877338,
70.60000000000001,7.0720628949740805,3.3903067782907454,10.023265358118287,-0.005887858402887527,-0.00873555750977148,0.18167775947496514,39.29665882960254,-83.55780871452765,16.75738657350422,124.69077986219516,6.759422471972231,-1.5815092546909355,-156.27122572901933,0.2060150343774191,-0.0013631957844719728,-0.060520440813594964,-0.9766745740273227,10,1.6917444781635615,
70.62,-6.582045718371294,3.377891764228021,9.909266002613494,0.0010799116993060946,0.006609344813447156,0.2192621289843218,39.29665882960254,-83.55780871452765,16.623389388064712,124.90750071125782,6.817093609848313,-0.6673097288654942,-156.03865053244138,0.20754971505661945,0.0066552026589709705,-0.05936590099923999,-0.9763987473650467,10,1.6917444781635615,
70.64,6.05473893682792,3.391853532907878,9.907730080225182,0.004085561795887741,-0.008220684070256043,0.2255237466874738,39.29665882960254,-83.55780871452765,16.7459633703562,125.12725501358689,6.783795317004434,-1.5137456232314035,-155.80108389463769,0.2099880485683837,-0.0004929681183359208,-0.06060981158017108,-0.9758233585957515,10,1.6917444781635615,
